Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
50,Bassma Kodmani — Wikipédia,https://fr.wikipedia.org/wiki/Bassma_Kodmani,http://thedayafter-sy.org/about-us-2/,The Day After. Supporting a Democratic Transition in Syria - About us,72,284,true,false,false,true,false,false,false,false,2024-05-01,2025-02-15,false,false
21,Turkey Should Let Syrian Activists Cross Border | Al Jazeera America,http://america.aljazeera.com/opinions/2016/1/turkey-should-let-syrian-activists-cross-the-border.html,http://thedayafter-sy.org/,the Day After,17,88,false,false,false,true,false,false,false,false,2024-06-03,2025-05-19,false,false
21,"Syria: The Crisis, The Rebels & The Endgame | FRONTLINE",http://www.pbs.org/wgbh/frontline/article/syria-the-crisis-the-rebels-the-endgame/,http://thedayafter-sy.org/,The Day After Project Supporting a Democratic Transition in Syria,53,69,false,false,false,true,false,false,false,false,2024-06-16,2025-03-27,false,false
21,"Syria: The Crisis, The Rebels & The Endgame | FRONTLINE",https://www.pbs.org/wgbh/frontline/article/syria-the-crisis-the-rebels-the-endgame/,http://thedayafter-sy.org/,The Day After Project Supporting a Democratic Transition in Syria,54,68,false,false,false,true,false,false,false,false,2024-05-30,2025-05-03,false,false
21,A hunted Syrian activist begins his work anew in Washington - The Washington Post,https://www.washingtonpost.com/local/a-hunted-syrian-activist-begins-his-work-anew-in-washington/2012/08/28/69e23bba-ed56-11e1-b09d-07d971dee30a_story.html,http://thedayafter-sy.org/contact-us/,"""The Day After,""",4,73,false,false,false,true,false,false,false,false,2023-10-01,2025-03-14,false,true
21,A hunted Syrian activist begins his work anew in Washington - The Washington Post,https://www.washingtonpost.com/local/a-hunted-syrian-activist-begins-his-work-anew-in-washington/2012/08/28/69e23bba-ed56-11e1-b09d-07d971dee30a_story.html,https://thedayafter-sy.org/contact-us/,"""The Day After,""",2,19,false,false,false,true,false,false,false,false,2025-03-14,2025-05-19,false,false
20,Donald Trump And Syria: How We Got Here And What Comes Next | HuffPost Latest News,https://www.huffpost.com/entry/donald-trump-and-syria-how-we-got-here-and-what-comes_b_58e7d4fae4b06f8c18beeb5f,http://thedayafter-sy.org/,here,24,83,true,false,false,true,false,false,false,false,2024-11-28,2025-04-03,false,false
19,Bürgerkrieg: Zwei Wege führen zu einem freien Syrien | ZEIT ONLINE,https://www.zeit.de/politik/ausland/2012-08/syrien-ende-regime,http://thedayafter-sy.org/,The Day After-Projekt,19,93,false,false,false,true,false,false,false,false,2023-12-18,2025-04-16,false,false
17,Ending Sectarianism in Syria | Foreign Affairs,https://www.foreignaffairs.com/articles/syria/2016-04-13/ending-sectarianism-syria,http://thedayafter-sy.org/download-full-report/,study,18,140,false,false,false,true,false,false,false,false,2024-09-21,2025-06-02,false,false
15,"Turning to ""SmartWater"" to save Syria's endangered relics",https://newatlas.com/smartwater-save-syrian-antiquities/48626/,http://thedayafter-sy.org/,The Day After,17,88,false,false,false,true,false,false,false,false,2024-04-07,2025-05-19,false,false
14,Bassma Kodmani — Wikipédia,https://fr.teknopedia.teknokrat.ac.id/wiki/Bassma_Kodmani,http://thedayafter-sy.org/about-us-2/,The Day After. Supporting a Democratic Transition in Syria - About us,63,273,true,false,false,true,false,false,false,false,2024-10-26,2025-04-24,false,false
13,Opinion | Why Support for Syria's Nonviolent Fighters is Key to Ending the War | Common Dreams,https://www.commondreams.org/views/2017/04/23/why-support-syrias-nonviolent-fighters-key-ending-war,https://thedayafter-sy.org/,eventual transition,32,280,false,false,false,true,false,false,false,false,2023-05-29,2025-05-08,false,true
13,NachDenkSeiten – Die kritische Website > Zu Syrien und weit darüber hinaus,https://www.nachdenkseiten.de/wp-print.php?p=14560,http://www.thedayafter-sy.org/media/thedayafteren.pdf,The day after project: supporting a democratic transition in Syria [PDF – 1.2 MB],41,79,false,false,false,true,false,false,false,false,2024-11-27,2025-05-01,false,false
12,Where the “Good Guys” get their motivation from | Heinrich-Böll-Stiftung | Beirut | Middle East,https://lb.boell.org/en/2015/01/02/where-good-guys-get-their-motivation,http://thedayafter-sy.org/,Day After Project,51,51,false,false,false,true,false,false,false,false,2024-09-30,2025-06-03,false,false
12,Future of Syria : IEMed,https://www.iemed.org/publication/future-of-syria/,http://thedayafter-sy.org/wp-content/uploads/2014/12/thedayafteren.pdf,http://thedayafter-sy.org/wp-content/uploads/2014/12/thedayafteren.pdf,101,136,false,false,false,true,false,false,false,false,2023-09-08,2025-05-16,false,false
12,Hope amid Despair: Syrian Civil Society | Middle East Institute,https://www.mei.edu/publications/hope-amid-despair-syrian-civil-society,http://thedayafter-sy.org/wp-content/uploads/2014/12/thedayafteren.pdf,TDA,24,99,false,false,false,true,false,false,false,false,2024-04-12,2025-05-24,false,false
12,Zu Syrien und weit darüber hinaus,https://www.nachdenkseiten.de/?p=14560,http://www.thedayafter-sy.org/media/thedayafteren.pdf,The day after project: supporting a democratic transition in Syria [PDF – 1.2 MB],66,264,false,false,false,true,false,false,false,false,2024-11-11,2025-05-26,false,false
11,Hope amid Despair: Syrian Civil Society | Middle East Institute,https://mei.edu/publications/hope-amid-despair-syrian-civil-society,http://thedayafter-sy.org/wp-content/uploads/2014/12/thedayafteren.pdf,TDA,24,100,false,false,false,true,false,false,false,false,2024-04-08,2025-05-25,false,false
10,The War on ISIS: Views From Syrian Activists and Intellectuals - Dissent Magazine,https://www.dissentmagazine.org/blog/war-isis-views-from-syrian-activists-and-intellectuals/,http://thedayafter-sy.org/,The Day After,24,21,false,false,false,true,false,false,false,false,2024-11-04,2025-06-02,false,false
10,» 10 Ways Syrian Women Are Building Peace and Democracy,https://www.inclusivesecurity.org/2014/02/21/10-ways-syrian-women-building-peace-democracy/,http://thedayafter-sy.org/wp-content/uploads/2013/12/thedayafteren.pdf,report,17,50,false,false,false,true,false,false,false,false,2024-09-22,2025-05-31,false,false
9,POLYPHONIES SYRIENNES – Les intellectuels : Bassma Kodmani et Salam Kawakibi - Nonfiction.fr le portail des livres et des idées,https://w3.nonfiction.fr/article-8161-polyphonies-syriennes-les-intellectuels-bassma-kodmani-et-salam-kawakibi.htm,http://thedayafter-sy.org/wp-content/uploads/2014/12/thedayafteren.pdf,Le Jour d’après,45,74,false,false,false,true,false,false,false,false,2024-04-08,2025-05-29,false,false
9,Bassma Kodmani - Encyclopédie Wikimonde,https://wikimonde.com/article/Bassma_Kodmani,http://thedayafter-sy.org/about-us-2/,The Day After. Supporting a Democratic Transition in Syria - About us,46,210,true,false,false,true,false,false,false,false,2024-05-25,2025-05-07,false,false
